childs,35.2447,15.9562,83.3745,136.9849,9999,9999,-83.9978,4.9393,-95.9827,2.0966,-98.6157,-10.6945,24.869,-5.2554,-9.0849,9999,9999,27.9026,-7.1613,-11.2459,0.48598,-9.8156
childs,9999,9999,9999,9999,9999,9999,104.012,25.174,-77.526,25.174,-76.8339,9999,9999,9999,9999,9999,9999,27.6291,-10.4442,-3.6433,-10.488,-3.0536
childs,9999,-69.5041,-11.0183,80.5224,9999,9999,9999,9999,9999,9999,9999,9999,39.4983,-2.4947,-37.0036,9999,9999,9999,9999,9999,9999,9999
childs,-48.428,-17.9418,9999,9999,-20.9487,9999,82.0547,9999,9999,5.2637,9999,-5.3282,9.3118,9999,9999,5.2123,9999,10.1391,9999,9999,-19.3351,9999
downwarddog,9999,-62.6046,-18.1734,64.0166,-19.9343,36.6957,9999,9999,9999,9999,9999,9999,53.6993,-2.9564,-55.8945,17.1374,-11.9858,9999,9999,9999,9999,9999
downwarddog,-43.4313,-50.8238,9999,9999,-88.801,-131.2404,15.8109,55.2718,84.4999,57.8166,100.8972,-9.6169,24.7532,9999,9999,-21.5591,-55.0047,99.3174,28.6343,-40.4994,28.6062,-54.631
downwarddog,9999,-100.5302,9999,9999,9999,9999,-22.9336,10.4031,16.1285,35.3975,61.5346,9999,52.6283,9999,9999,9999,9999,115.7058,12.3778,-77.8994,10.182,-112.9945
downwarddog,8.6375,26.8827,9999,9999,0.50563,-36.0258,9999,9999,9999,9999,9999,36.5309,57.176,9999,9999,-9.8184,-83.8886,9999,9999,9999,9999,9999
downwarddog,29.4842,44.7426,9999,9999,66.4497,114.9106,-16.4681,-50.9376,-73.5653,-50.9393,-63.6769,-18.0011,20.5824,9999,9999,1.4641,-40.6338,99.6598,19.3204,-63.9169,19.314,-37.7888
downwarddog,9999,41.5591,9999,9999,-4.3456,-37.2135,9999,9999,9999,9999,9999,9999,44.5248,9999,9999,-10.9438,-33.581,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,-10.9321,-59.6881,9999,70.6202,9999,9999,9999,9999,9999,9999,9999,54.2357,-18.482,9999,-35.7537,9999
downwarddog,9999,-69.9599,-77.481,9999,9999,9999,3.1334,9999,9999,54.6749,89.6326,9999,17.9961,1.3542,9999,9999,9999,86.2411,9999,9999,1.3344,-106.9259
downwarddog,9999,37.8762,9999,9999,3.0454,-40.9216,9999,9999,9999,9999,9999,9999,53.0646,9999,9999,-9.9498,-43.1148,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,72.2867,9999,9999,-43.8999,-176.5291,148.1424,9999,9999,9999,9999,9999,102.2113,9999,9999,-72.0404,-197.543,167.372,9999,9999,9999,9999
downwarddog,9999,79.033,96.6226,148.7863,9999,9999,-4.4854,-59.8885,-105.3911,-59.8989,-94.778,9999,47.815,6.5369,-82.0024,9999,9999,102.812,32.0125,-71.1193,30.786,-66.8407
downwarddog,9999,-49.8564,-116.3314,-179.9303,9999,9999,7.3343,-97.3949,9999,166.1483,270.0304,9999,60.8331,14.8214,-89.9965,9999,9999,142.8649,21.2397,9999,11.6137,-161.3762
downwarddog,9999,-33.5327,-51.4731,-78.8392,-47.7384,-90.1897,41.5164,9999,9999,81.6285,178.6283,9999,-0.085855,-18.0265,-31.2381,-23.6837,-52.9828,66.0023,9999,9999,104.6838,-44.669
downwarddog,9999,-121.9792,9999,9999,9999,9999,-128.3429,9999,9999,76.2573,174.0648,9999,162.359,9999,9999,9999,9999,262.1563,9999,9999,-35.8993,-388.616
downwarddog,-75.5715,-71.5548,9999,9999,9999,9999,-13.6968,23.6971,48.3691,25.6422,63.1147,-14.5374,-13.2648,9999,9999,9999,9999,68.2978,19.6301,-36.0064,19.6076,-43.7269
downwarddog,9999,63.8309,9999,9999,24.7464,-88.5773,9999,9999,9999,9999,9999,9999,69.8475,9999,9999,9.3794,-79.2269,9999,9999,9999,9999,9999
downwarddog,9999,65.2585,18.1044,-83.3629,9999,9999,9999,9999,9999,9999,9999,9999,59.2487,4.8383,-64.0871,9999,9999,9999,9999,9999,9999,9999
downwarddog,54.5122,53.4485,84.4126,120.6914,9999,9999,-11.1569,-59.5506,-102.0347,-57.2526,-83.0698,-8.1349,11.9855,-20.1042,-48.4779,9999,9999,88.3147,27.5033,-43.683,26.3622,-33.7656
downwarddog,9999,-63.6712,9999,9999,-6.3837,70.0549,9999,9999,9999,9999,9999,9999,49.9957,9999,9999,6.3821,-56.3778,9999,9999,9999,9999,9999
downwarddog,87.4844,55.66,104.0394,162.5166,9999,9999,-22.543,-159.2223,-227.9352,9999,9999,21.0621,40.7838,-33.6273,-88.2711,9999,9999,103.1079,36.321,-79.3763,9999,9999
downwarddog,9999,-37.311,-136.0614,-155.6859,9999,9999,50.7695,9999,9999,278.2888,9999,9999,0.82422,-153.1038,-180.6536,9999,9999,48.1721,9999,9999,284.761,9999
downwarddog,9999,9999,9999,9999,9999,9999,-51.4671,-4.8452,19.6536,-2.9184,39.5771,9999,9999,9999,9999,9999,9999,87.1055,13.0015,-50.5853,12.0208,-61.5424
downwarddog,9999,-46.2815,0.99679,45.2847,9999,9999,9999,9999,9999,9999,9999,9999,47.957,-6.3455,-41.6114,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,51.2369,4.8508,-39.8048,2.8865,-19.1693,9999,9999,9999,9999,9999,9999,87.291,13.0392,-62.0811,11.1262,-49.3753
downwarddog,-20.9241,30.3623,9999,9999,-9.4382,9999,9999,9999,9999,9999,9999,-13.5798,36.7896,9999,9999,-23.2098,9999,9999,9999,9999,9999,9999
downwarddog,9999,80.563,48.1359,-128.6989,9999,9999,9999,9999,9999,9999,9999,9999,91.0969,26.8124,-117.9093,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,1.7182,53.1022,70.6372,-44.4314,-81.0262,9999,9999,9999,9999,9999,9999,71.2326,0.34761,-22.0797,17.9158,-67.4164
downwarddog,9999,-44.0891,9999,9999,-79.1386,-121.175,31.6844,9999,9999,88.1869,124.5314,9999,38.8368,9999,9999,-26.4194,-75.4931,104.0931,9999,9999,27.8882,-68.9057
downwarddog,9999,33.1157,2.8349,-35.9507,9999,9999,9999,9999,9999,9999,9999,9999,54.5831,-10.7397,-43.8434,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,18.195,-34.9922,-63.8833,80.6805,9999,9999,9999,9999,9999,9999,9999,69.5027,-0.039566,-84.5356,15.0725,9999
downwarddog,9999,9999,9999,9999,9999,9999,4.4852,47.8224,96.4075,-62.0747,-86.6403,9999,9999,9999,9999,9999,9999,91.0081,14.9365,-34.6906,2.2694,-73.5236
downwarddog,9999,55.1578,9999,9999,2.9579,-58.1158,9999,9999,9999,9999,9999,9999,43.2308,9999,9999,-6.3592,-36.8716,9999,9999,9999,9999,9999
downwarddog,-1.4662,3.3342,-54.3171,-102.2677,-52.7261,-102.3094,62.579,9999,9999,97.7842,149.3892,-2.8937,48.861,-16.7858,-51.9773,-18.3369,-58.3924,129.4218,9999,9999,31.2675,-61.1642
downwarddog,0.29674,2.4199,44.592,88.5487,44.5971,85.756,-52.0689,-85.9296,-128.2121,9999,9999,-3.3974,31.1975,-12.7146,-53.9979,-14.1432,-41.5796,115.0484,29.7964,-50.2096,9999,9999
downwarddog,-58.0289,-51.9993,4.9074,105.1208,9999,9999,9999,9999,9999,9999,9999,42.5745,40.7825,-3.3268,-80.0301,9999,9999,9999,9999,9999,9999,9999
downwarddog,40.1537,25.6785,9999,9999,9999,9999,-11.6221,9999,9999,-54.2102,9999,-82.9211,-47.9058,9999,9999,9999,9999,44.8771,9999,9999,85.9497,9999
downwarddog,9999,9999,9999,9999,9999,9999,28.6324,90.2622,9999,-35.1358,-83.7588,9999,9999,9999,9999,9999,9999,73.0926,10.9093,9999,-11.034,-72.968
downwarddog,9999,9999,9999,9999,9999,9999,-6.4776,-70.8316,-70.8144,35.6781,112.4455,9999,9999,9999,9999,9999,9999,34.4604,-24.8993,-39.8619,84.9343,-54.6334
downwarddog,9999,9999,9999,9999,9999,9999,-1.3646,45.4184,59.2295,-44.3081,-58.9753,9999,9999,9999,9999,9999,9999,74.3344,0.33203,-18.0576,0.32272,-56.9316
downwarddog,9999,-75.0552,9999,9999,-95.1314,9999,-0.37552,9999,9999,56.7552,113.8069,9999,18.1328,9999,9999,-0.66506,9999,84.6381,9999,9999,-0.71647,-101.3894
downwarddog,9999,-226.2711,-281.7656,9999,9999,9999,-158.4152,-2.4468,310.4832,0.83729,357.5783,9999,39.9965,-12.204,9999,9999,9999,113.451,273.85,-345.388,280.6903,-350.3957
downwarddog,9999,37.1314,9999,9999,-2.7973,-34.3341,9999,9999,9999,9999,9999,9999,52.748,9999,9999,-7.1662,-45.5818,9999,9999,9999,9999,9999
downwarddog,-29.7076,-47.5939,2.9291,74.3724,9999,9999,9999,9999,9999,9999,9999,1.9438,50.0924,-1.2051,-50.8311,9999,9999,9999,9999,9999,9999,9999
downwarddog,-52.5158,-39.4227,-74.1805,-115.9263,-70.9204,-124.6556,35.1906,88.2613,129.4017,90.4411,134.3264,-2.2831,21.0391,-11.8712,-29.43,-10.8417,-44.7983,87.6188,30.9072,-32.4756,29.811,-37.6762
downwarddog,-64.1202,-38.7486,-69.9577,-108.6168,-65.3202,-108.6857,40.5443,89.3425,115.154,88.2433,122.1652,17.3556,41.9395,-16.6856,-45.9623,-23.6621,-62.3428,102.8709,40.7876,-43.5954,39.6268,-50.3322
downwarddog,9999,30.4615,9999,9999,90.718,130.5083,-39.7986,-109.256,-139.4756,36.8423,9999,9999,43.7468,9999,9999,-47.7888,-77.5703,114.9052,17.5525,-85.3735,34.5282,9999
downwarddog,9999,-33.0757,0.33106,32.7447,9999,9999,9999,9999,9999,9999,9999,9999,53.6594,-10.1213,-43.5381,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,-51.2333,-6.5379,57.7712,9999,9999,9999,9999,9999,9999,9999,9999,53.2123,-3.2352,-49.9771,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,17.0374,75.9358,9999,-33.3874,-59.5859,9999,9999,9999,9999,9999,9999,58.6626,-6.1138,9999,2.703,-55.2518
downwarddog,9999,9999,9999,9999,9999,9999,0.89623,60.9312,91.4434,-62.465,-90.8058,9999,9999,9999,9999,9999,9999,74.4785,10.754,-54.92,2.1325,-32.4451
downwarddog,9999,-44.2904,9999,9999,-108.3328,-161.6214,33.4043,9999,9999,108.2443,172.596,9999,48.146,9999,9999,-39.713,-78.2721,111.1026,9999,9999,30.5334,-71.7969
downwarddog,9999,9999,9999,9999,9999,9999,46.9243,-1.3809,-45.5434,9999,9999,9999,9999,9999,9999,9999,9999,77.9382,4.9202,-82.8584,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
downwarddog,-81.5898,-72.9969,-100.0381,9999,9999,9999,-7.8153,42.6244,84.4384,41.4262,93.951,-11.0299,13.5754,-6.1177,9999,9999,9999,89.4131,22.2136,-60.839,22.2075,-69.4231
downwarddog,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
downwarddog,45.7307,41.5878,9999,9999,-9.9064,-77.4121,9999,9999,9999,9999,9999,13.7698,42.3687,9999,9999,-7.9537,-48.1849,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,-1.5617,56.0025,72.0985,-50.0174,-76.5219,9999,9999,9999,9999,9999,9999,74.1084,8.1435,-11.037,0.10379,-71.3187
downwarddog,9999,9999,9999,9999,9999,9999,16.5015,65.6241,89.5634,-39.159,-132.5301,9999,9999,9999,9999,9999,9999,86.3438,13.8733,-52.1119,17.8267,-65.9319
downwarddog,9999,-43.471,9999,9999,-121.6425,-169.3178,29.9841,84.495,9999,85.8053,134.1468,9999,62.0043,9999,9999,-44.9653,-105.4578,129.8596,31.0779,9999,25.8999,-98.4186
downwarddog,9999,9999,9999,9999,9999,9999,53.0613,12.0443,-35.1806,4.5393,-34.4643,9999,9999,9999,9999,9999,9999,91.4285,14.0812,-63.2023,16.8965,-59.2038
downwarddog,9999,9999,9999,9999,9999,9999,-2.6052,67.6945,110.4122,-66.877,-108.6245,9999,9999,9999,9999,9999,9999,71.2019,19.02,-37.9441,7.3355,-59.6133
downwarddog,9999,-48.1661,-117.2975,-176.7137,9999,9999,10.0949,169.3312,9999,162.7512,9999,9999,-44.3301,-100.3165,-218.8997,9999,9999,36.9451,143.5022,9999,183.099,9999
downwarddog,9999,9999,9999,9999,9999,9999,-34.7956,6.1374,28.6582,9999,9999,9999,9999,9999,9999,9999,9999,73.1553,-4.2366,-68.9187,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,109.0146,9999,9999,9999,9999,30.1102,-21.2783,-65.4679,-12.0449,-40.3337,9999,36.9257,9999,9999,9999,9999,98.3593,16.8191,-89.5899,16.8209,-79.3351
downwarddog,9999,9999,9999,9999,9999,9999,-7.196,-62.1247,-106.5102,65.2264,110.6045,9999,9999,9999,9999,9999,9999,92.707,24.532,-96.248,25.3205,-46.3114
downwarddog,9999,157.5658,-93.6233,-303.6306,9999,9999,239.6882,9999,9999,9999,9999,9999,154.5803,-94.1672,-272.0539,9999,9999,211.6408,9999,9999,9999,9999
downwarddog,9999,-80.6044,9999,9999,-104.3883,-130.2952,5.5962,56.9599,92.9966,55.5849,104.1502,9999,40.7909,9999,9999,-16.1449,-65.1018,91.4807,22.7944,-40.9363,22.8323,-55.7154
downwarddog,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
downwarddog,14.2142,15.6257,9999,9999,57.3143,94.7239,-49.7172,25.9798,95.8197,-105.4021,-148.5583,-10.8669,19.7079,9999,9999,-15.7308,-46.9455,95.4067,19.6891,-48.0019,28.0313,-41.2899
downwarddog,-41.0959,-37.5499,7.9225,70.7232,9999,9999,9999,9999,9999,9999,9999,38.4134,41.8619,-13.9616,-66.3137,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,44.5711,9999,9999,64.0421,82.4159,-21.9088,-55.2052,-113.915,9999,9999,9999,17.3613,9999,9999,8.7497,-7.2961,92.0635,-14.171,-96.7073,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,-6.5043,-40.636,-92.4913,45.742,93.8896,9999,9999,9999,9999,9999,9999,95.7242,15.1014,-19.4709,6.4411,-97.7958
downwarddog,9999,9999,9999,9999,9999,9999,40.3642,-1.3067,-39.0576,9999,9999,9999,9999,9999,9999,9999,9999,79.0761,2.0791,-81.1553,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,-6.0087,48.1415,82.5381,-55.032,-69.6389,9999,9999,9999,9999,9999,9999,73.6427,4.8477,-26.0779,10.8564,-63.2688
downwarddog,-29.7343,-29.8134,9999,9999,-72.3106,-112.8563,28.6324,9999,9999,92.7959,123.2863,-13.0676,32.326,9999,9999,-23.2186,-71.059,113.4684,9999,9999,31.8237,-70.2729
downwarddog,-35.6314,-33.6811,9999,9999,-86.2073,-139.0359,38.3817,47.7926,152.3715,56.0099,9999,-38.8763,8.8112,9999,9999,-46.7893,-86.7466,78.1434,4.8755,-52.391,132.9731,9999
downwarddog,55.0935,35.586,9999,9999,-15.3348,-75.3447,9999,9999,9999,9999,9999,21.1618,49.2584,9999,9999,-1.6443,-68.776,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,-35.9849,16.991,9999,18.994,9999,9999,9999,9999,9999,9999,9999,-48.1527,21.5507,9999,26.602,9999
downwarddog,9999,9999,9999,9999,9999,9999,-17.3725,30.5536,128.03,-42.1274,-99.0838,9999,9999,9999,9999,9999,9999,92.0085,18.7412,-56.6269,2.6454,-56.7682
downwarddog,9999,9999,9999,9999,9999,9999,27.3857,48.0208,103.7952,-47.9843,-131.2174,9999,9999,9999,9999,9999,9999,91.3447,6.2612,-51.5174,6.1958,-52.2843
downwarddog,9999,33.2795,73.4485,118.4018,9999,9999,-24.6997,9999,9999,-89.5791,-110.851,9999,37.3633,-39.2894,-86.7348,9999,9999,118.8397,9999,9999,28.8554,-59.0342
downwarddog,-10.1822,-29.4946,9999,9999,-78.158,-126.0827,28.4677,95.0641,120.3858,9999,9999,1.4518,43.4154,9999,9999,-42.5575,-95.8174,124.9039,34.7656,-66.1618,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,12.4615,62.7945,86.0284,-62.6216,-98.6629,9999,9999,9999,9999,9999,9999,78.8447,7.2095,-19.5125,9.5576,-76.0993
downwarddog,9999,-39.2566,-56.2854,-74.6145,-125.7021,9999,16.3591,9999,9999,109.9564,169.5431,9999,16.7017,11.4446,-25.1876,-56.5975,9999,99.8094,9999,9999,32.3883,-78.5589
downwarddog,9999,9999,9999,9999,9999,9999,45.692,-4.2098,-41.4822,9999,9999,9999,9999,9999,9999,9999,9999,72.8071,0.87091,-73.678,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,-27.94,-79.8596,9999,24.5259,83.2736,9999,9999,9999,9999,9999,9999,63.0025,-7.4911,9999,3.1468,-58.6582
downwarddog,9999,52.3446,9999,9999,1.4796,-53.8241,9999,9999,9999,9999,9999,9999,52.4633,9999,9999,1.505,-53.9684,9999,9999,9999,9999,9999
downwarddog,25.3092,43.9525,68.1706,100.7018,77.4499,116.5747,-22.448,-86.3679,-125.4729,-91.9636,-105.9064,-2.5097,19.2384,3.0912,-23.8591,-22.9721,-56.4635,94.0111,35.6856,-51.8161,31.9564,-26.3622
downwarddog,9999,-97.7974,-124.6175,9999,9999,9999,-20.2302,41.2416,47.427,41.2715,112.705,9999,103.1859,44.6134,9999,9999,9999,40.0723,-27.1612,-32.1129,-35.8281,-92.7693
downwarddog,-26.2266,-35.296,8.0569,53.4657,9999,9999,9999,9999,9999,9999,9999,26.7206,42.8641,-14.6209,-54.9637,9999,9999,9999,9999,9999,9999,9999
downwarddog,-12.8162,-17.934,9999,9999,110.2077,210.1143,-69.1897,9999,9999,-220.382,9999,-69.683,1.6587,9999,9999,-107.3803,-168.823,87.524,9999,9999,256.7036,9999
downwarddog,9999,9999,9999,9999,9999,9999,21.6082,70.3263,9999,-34.8981,-57.0364,9999,9999,9999,9999,9999,9999,72.0647,-0.67831,9999,-0.66339,-70.723
downwarddog,9999,-90.2978,9999,9999,9999,9999,-38.9745,9999,9999,44.2717,85.0006,9999,-9.3992,9999,9999,9999,9999,76.4257,9999,9999,15.1337,-82.1602
downwarddog,9999,57.5396,9999,9999,13.385,-70.9247,9999,9999,9999,9999,9999,9999,55.4451,9999,9999,-1.4265,-54.0186,9999,9999,9999,9999,9999
downwarddog,9999,73.3457,17.366,-90.7117,9999,9999,9999,9999,9999,9999,9999,9999,47.6546,2.3746,-50.0292,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,-49.7884,1.7337,48.0546,9999,9999,9999,9999,9999,9999,9999,9999,44.5466,-5.7472,-38.7994,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,19.5902,83.0229,9999,-30.2887,-72.3243,9999,9999,9999,9999,9999,9999,65.7759,5.4327,9999,-2.7571,-68.4515
downwarddog,9999,-59.8852,9999,9999,0.036424,59.8488,9999,9999,9999,9999,9999,9999,36.8648,9999,9999,-3.0526,-33.8121,9999,9999,9999,9999,9999
downwarddog,-38.5917,-27.8214,9999,9999,-88.9406,-131.3584,40.6146,9999,9999,97.0803,149.0172,-10.2131,25.924,9999,9999,-28.8124,-60.8556,98.8384,9999,9999,27.6538,-52.5351
downwarddog,9999,58.0387,-2.1007,-55.9381,9999,9999,9999,9999,9999,9999,9999,9999,34.8073,-4.7812,-30.0261,9999,9999,9999,9999,9999,9999,9999
downwarddog,9999,9999,9999,9999,9999,9999,62.3007,10.6179,-56.9383,18.8163,-34.7966,9999,9999,9999,9999,9999,9999,61.2053,-9.4622,-54.9369,21.9552,-18.7613
mountain,0.99871,0.65512,-44.3648,-61.2588,45.3382,62.221,-0.74106,-13.7754,-10.8612,13.645,8.1433,165.8609,112.5911,60.4868,10.8387,57.2891,9.7379,12.6008,-65.1495,-149.6404,-65.2111,-149.4043
mountain,0.032303,-1.0198,-32.6228,-32.5963,29.7414,34.6869,-1.4396,-11.4396,-7.0589,13.5143,8.2022,94.9505,57.5217,109.378,160.4323,109.3601,157.9709,-42.4774,-119.704,-203.7004,-119.7083,-204.0233
mountain,3.6833,6.4253,-46.1059,-69.8993,52.3767,68.95,0.21861,-23.2897,-19.8978,19.2104,8.3284,163.9485,112.1408,64.4628,16.8008,57.2247,8.5268,12.3336,-65.0447,-153.0786,-65.016,-152.2986
mountain,4.3147,0.22002,-37.3392,-49.3189,37.4366,47.3603,1.2014,-18.4216,-26.8794,16.486,24.9401,160.9467,108.6562,54.487,7.6497,54.4626,6.6579,8.661,-63.0954,-140.3784,-59.1581,-138.8893
mountain,-4.5942,-0.837,-37.7098,-46.7119,38.0233,50.0192,-2.1486,-15.7814,-24.268,17.1651,26.8433,160.8747,108.7186,52.2591,7.3522,55.1923,7.3647,8.7272,-61.3872,-138.3562,-61.3726,-139.3728
mountain,0.43261,1.91,-66.9935,-94.4237,63.2417,84.7254,2.7029,-20.3773,-18.8829,22.656,25.0088,175.8199,117.4322,64.4886,16.6287,54.9002,7.0917,17.4353,-69.4248,-157.5033,-69.3515,-157.5169
mountain,-0.80441,-1.88,-60.9953,-83.6365,66.3832,93.6938,-2.6954,-22.9086,-23.5135,18.793,17.5638,174.9917,116.4119,55.6651,6.8885,63.9674,16.4387,16.4153,-68.135,-155.9248,-69.3332,-157.3856
mountain,0.33218,-0.51083,-50.2867,-67.4292,45.5281,72.935,-1.2527,-12.6787,-6.3885,10.1789,9.5726,157.1403,114.5262,61.2713,15.6491,62.4955,16.7789,14.529,-65.3236,-154.8777,-65.3462,-156.8428
mountain,-0.016135,0.37878,-46.7582,-73.0347,47.9135,69.5638,1.1461,-10.3138,-9.1257,13.6821,6.5643,157.7218,114.7333,61.9193,17.3515,60.7218,15.1236,14.7362,-65.8435,-155.4173,-64.7603,-156.2865
mountain,-1.6748,-2.6918,-37.6012,-43.1656,35.1584,46.2035,-0.14262,-21.0413,-19.4327,21.9207,22.4673,153.9969,112.9371,58.9254,7.0583,57.8239,8.2302,12.9696,-62.3833,-144.2847,-62.3657,-142.9076
mountain,0.59609,2.5165,-33.7164,-47.1203,37.9807,45.7895,-0.10992,-22.4644,-23.2847,21.1452,18.6679,155.7703,114.5177,58.6104,8.2626,59.701,7.0638,14.5522,-63.4239,-145.4061,-63.405,-146.243
mountain,3.3723,2.0806,-46.4254,-43.2908,45.7437,44.7317,0.68875,-21.8458,-27.4394,20.1679,22.2165,166.0333,117.0747,61.8378,13.6957,61.8457,12.6828,17.0844,-69.2254,-154.7665,-69.213,-157.0495
mountain,-0.37218,-1.3299,-14.5668,-12.1473,13.0399,5.8333,1.445,-12.1288,-6.4152,14.1953,12.4467,96.0941,55.6177,122.0083,167.5483,122.0148,167.5983,-44.3438,-128.7041,-214.4356,-128.6762,-214.7218
mountain,-3.3492,-2.0327,-45.7633,-44.6853,47.4277,42.322,-0.68401,-20.1362,-22.1932,21.8728,27.2214,165.7775,117.355,61.7919,12.6083,61.7523,13.6318,17.3641,-70.3026,-156.6044,-68.2989,-155.0749
mountain,-2.5719,-2.7091,-33.9581,-39.8723,32.112,43.9219,1.2261,-11.2391,-6.3344,12.4325,6.9923,155.4563,111.7954,60.2325,14.8174,63.1441,15.8113,11.8729,-67.074,-148.9059,-68.0144,-149.1357
mountain,2.0848,2.2837,-30.9128,-44.0046,34.5077,41.4947,-2.0728,-13.7916,-7.2779,10.3746,7.3141,158.2235,113.759,65.4738,16.1966,61.491,13.2309,13.8539,-68.3266,-152.5348,-68.3347,-153.0326
mountain,0.12102,-1.3757,-35.7899,-46.5547,31.9638,48.0958,1.8291,-12.0916,-7.5844,13.6253,7.7611,160.9714,116.8185,59.5203,14.3671,60.5849,16.4824,16.8699,-69.4937,-155.9984,-65.1745,-154.9479
mountain,-0.66028,0.6757,-32.0544,-48.0946,36.2563,45.9204,-0.39219,-12.7921,-7.7895,11.7303,7.2004,160.1071,117.1581,60.6268,15.7764,60.5957,15.7389,17.1638,-68.6295,-153.2375,-70.7253,-154.5747
mountain,-2.6894,-0.97366,-46.4409,-69.3579,49.3468,75.385,1.1001,-17.2702,-12.5984,15.0015,8.497,165.3437,114.5192,57.244,13.4522,64.5354,21.7662,14.5407,-67.7304,-158.0891,-68.7732,-156.8088
mountain,2.5244,0.45643,-48.1229,-72.9332,44.9973,67.7008,-0.90407,-15.0524,-8.5647,17.0167,12.8816,163.7443,113.8487,63.8391,21.4742,58.6582,13.187,13.8579,-68.5489,-156.1527,-68.5248,-155.3831
mountain,1.3159,0.51819,-36.9082,-45.5461,38.6245,48.3309,-1.2753,-19.6,-17.737,16.0142,16.263,164.2026,117.9447,61.5309,10.7798,61.4937,9.6731,17.9607,-70.1824,-151.6343,-69.0552,-152.7136
mountain,-1.095,-0.43962,-38.5804,-48.3738,37.7497,46.5105,-0.079914,-16.7889,-15.9531,19.1976,17.8529,166.1114,118.0623,62.0294,8.6511,62.1007,10.8153,18.0629,-69.9562,-154.1958,-69.9384,-151.7427
mountain,-4.3624,-3.8503,-39.1497,-57.4731,39.0725,62.0485,-1.5848,-17.2528,-11.2299,18.315,15.4671,171.5275,121.4229,60.5479,12.184,58.1612,9.9644,21.4486,-64.7567,-163.3162,-64.7577,-162.4261
mountain,0.88676,2.3664,-11.5475,-6.4587,17.5259,8.7582,-1.4022,-12.8643,-11.5322,9.9804,4.2872,96.4162,56.0842,125.2648,170.796,121.5192,169.5756,-43.8448,-130.3043,-217.9077,-129.0243,-218.5749
mountain,4.0403,3.2038,-40.8798,-60.3096,38.9779,58.3379,1.7124,-18.0998,-15.5178,17.27,11.2648,170.6027,121.0831,57.2098,11.577,61.7997,11.5889,21.0942,-65.9737,-159.5119,-68.2268,-161.2431
mountain,-2.0232,-0.22115,-40.0247,-48.8998,39.5737,48.4632,0.50878,-22.375,-29.8583,23.0228,31.8335,159.5902,112.7,58.4092,14.1657,59.5482,15.3124,12.7027,-67.701,-150.4443,-65.5084,-148.7747
mountain,2.2177,0.42246,-38.4639,-48.4199,40.4083,49.277,-1.3792,-23.9866,-32.058,22.6536,29.3285,159.875,112.7961,59.4672,16.1111,58.3405,13.899,12.8123,-64.9733,-150.7266,-67.1354,-150.4658
mountain,0.98091,0.41023,-37.1998,-48.0956,37.3797,44.6348,-0.8109,-13.5125,-6.4927,13.7421,8.9638,147.7639,101.1572,50.8119,10.8458,48.1318,6.323,1.1647,-58.2336,-125.5383,-58.2631,-124.1633
mountain,-0.46632,-0.3966,-37.8489,-45.1798,38.5641,48.693,0.51841,-14.8087,-9.067,13.6575,6.3343,149.74,102.5429,49.7836,6.5242,50.7108,9.2794,2.5471,-59.7592,-125.8125,-58.832,-126.7242
mountain,-1.4671,-0.72096,-44.3018,-57.4024,41.1787,57.2875,2.962,-14.2078,-13.9091,16.0398,14.5412,145.9777,105.9804,60.0329,20.8006,60.0274,21.7856,6.0483,-68.7339,-141.2098,-67.7676,-142.9417
